name,site_code,date,time,ele,lat,lon,device
AKF.F.0119,AKF,2026-02-01,2026-02-01T16:01:12Z,82.240715,-16.300054,46.812669,FROG
AKF.F.0120,AKF,2026-02-01,2026-02-01T16:03:16Z,82.977844,-16.299595,46.812737,FROG
AKF.F.0121,AKF,2026-02-01,2026-02-01T16:06:45Z,86.010315,-16.298531,46.813086,FROG
AKF.F.0122,AKF,2026-02-01,2026-02-01T16:08:39Z,87.046021,-16.298123,46.813153,FROG
AKF.F.0123,AKF,2026-02-01,2026-02-01T16:15:18Z,91.767357,-16.296291,46.813565,FROG
AKF.F.0124,AKF,2026-02-01,2026-02-01T16:17:18Z,92.877708,-16.29598,46.813668,FROG
AKF.F.0125,AKF,2026-02-01,2026-02-01T16:19:43Z,93.894753,-16.295528,46.813714,FROG
AKF.F.0126,AKF,2026-02-01,2026-02-01T16:30:29Z,97.720337,-16.296807,46.814262,FROG
AKF.F.0127,AKF,2026-02-01,2026-02-01T16:31:33Z,97.412422,-16.296938,46.814175,FROG
AKF.F.0128,AKF,2026-02-01,2026-02-01T16:34:31Z,96.498016,-16.297173,46.813654,FROG
AKF.F.0129,AKF,2026-02-01,2026-02-01T16:40:13Z,93.820107,-16.299381,46.812811,FROG
AKF.F.0130,AKF,2026-02-01,2026-02-01T16:41:24Z,93.85743,-16.299388,46.812738,FROG
AKF.F.0131,AKF,2026-02-01,2026-02-01T16:43:15Z,92.756409,-16.299651,46.812737,FROG
AKF.F.0132,AKF,2026-02-01,2026-02-01T16:44:57Z,93.064323,-16.299969,46.812639,FROG
AKF.F.0133,AKF,2026-02-01,2026-02-01T16:46:43Z,92.168571,-16.300308,46.812596,FROG
AKF.F.0134,AKF,2026-02-01,2026-02-01T16:49:40Z,90.031845,-16.301104,46.812487,FROG
AKF.F.0135,AKF,2026-02-01,2026-02-01T16:53:28Z,88.594917,-16.301191,46.812519,FROG
AKF.F.0136,AKF,2026-02-01,2026-02-01T17:01:01Z,89.537315,-16.301181,46.812222,FROG
AKF.F.0137,AKF,2026-02-01,2026-02-01T17:03:15Z,79.497498,-16.301522,46.81216,FROG
AKF.F.0138,AKF,2026-02-01,2026-02-01T17:03:31Z,79.674774,-16.301522,46.81216,FROG
AKF.F.0139,AKF,2026-02-01,2026-02-01T17:04:47Z,80.206627,-16.301574,46.812171,FROG
AKF.F.0140,AKF,2026-02-01,2026-02-01T17:06:09Z,81.8395,-16.301673,46.812316,FROG
AKF.F.0141,AKF,2026-02-01,2026-02-01T17:07:55Z,81.662216,-16.301525,46.812443,FROG
AKF.F.0142,AKF,2026-02-01,2026-02-01T17:09:46Z,82.231384,-16.301475,46.812421,FROG
AKF.F.0143,AKF,2026-02-01,2026-02-01T17:15:17Z,84.274811,-16.301512,46.812545,FROG
AKF.F.0144,AKF,2026-02-01,2026-02-01T17:25:00Z,86.990036,-16.301325,46.812586,FROG
AKF.F.0145,AKF,2026-02-01,2026-02-01T17:30:39Z,89.677277,-16.301545,46.812406,FROG
AKF.F.0146,AKF,2026-02-01,2026-02-01T17:39:42Z,91.664719,-16.301522,46.812418,FROG
AKF.F.0147,AKF,2026-02-01,2026-02-01T17:46:05Z,92.383179,-16.30164,46.812247,FROG
AKF.F.0148,AKF,2026-02-01,2026-02-01T17:49:42Z,94.034714,-16.301867,46.811686,FROG
AKF.F.0149,AKF,2026-02-01,2026-02-01T17:52:14Z,94.473251,-16.302143,46.811056,FROG
AKF.C.0178,AKF,2026-02-02,2026-02-02T16:23:24Z,74.860138,-16.300816,46.812228,CHAM
AKF.C.0179,AKF,2026-02-02,2026-02-02T16:26:08Z,74.440262,-16.300839,46.812216,CHAM
AKF.C.0180,AKF,2026-02-02,2026-02-02T16:32:34Z,73.609825,-16.300724,46.811392,CHAM
AKF.C.0181,AKF,2026-02-02,2026-02-02T16:36:43Z,74.020378,-16.300664,46.811263,CHAM
AKF.C.0182,AKF,2026-02-02,2026-02-02T16:41:42Z,72.816719,-16.300856,46.81099,CHAM
AKF.C.0183,AKF,2026-02-02,2026-02-02T16:44:34Z,73.152626,-16.301024,46.810981,CHAM
AKF.C.0184,AKF,2026-02-02,2026-02-02T16:48:03Z,71.669044,-16.301104,46.810781,CHAM
AKF.C.0185 Nc,AKF,2026-02-02,2026-02-02T16:52:16Z,71.725029,-16.300772,46.810496,CHAM
AKF.C.0185,AKF,2026-02-02,2026-02-02T16:54:48Z,74.095024,-16.29975,46.810476,CHAM
AKF.C.0186,AKF,2026-02-02,2026-02-02T16:57:31Z,74.365616,-16.299572,46.810503,CHAM
AKF.C.0187,AKF,2026-02-02,2026-02-02T17:01:47Z,74.113686,-16.299364,46.810535,CHAM
AKF.C.0188,AKF,2026-02-02,2026-02-02T17:04:57Z,73.059319,-16.299242,46.810567,CHAM
AKF.C.0189,AKF,2026-02-02,2026-02-02T17:08:04Z,73.880417,-16.298988,46.810592,CHAM
AKF.C.0190,AKF,2026-02-02,2026-02-02T17:10:20Z,74.160339,-16.298982,46.810638,CHAM
AKF.C.0191,AKF,2026-02-02,2026-02-02T17:15:34Z,74.179001,-16.29775,46.810637,CHAM
AKF.C.0192,AKF,2026-02-02,2026-02-02T17:21:38Z,74.41227,-16.297705,46.81064,CHAM
AKF.C.0193,AKF,2026-02-02,2026-02-02T17:26:06Z,76.362381,-16.297091000000002,46.810727,CHAM
AKF.C.0194,AKF,2026-02-02,2026-02-02T17:29:59Z,76.306396,-16.298189,46.810591,CHAM
AKF.C.0195,AKF,2026-02-02,2026-02-02T17:33:24Z,76.782265,-16.29878,46.810633,CHAM
AKF.C.0196,AKF,2026-02-02,2026-02-02T17:42:22Z,73.833763,-16.30165,46.810743,CHAM
AKF.C.0197,AKF,2026-02-02,2026-02-02T17:42:32Z,74.832146,-16.30165,46.810743,CHAM
AKF.C.0198,AKF,2026-02-02,2026-02-02T17:45:36Z,75.018761,-16.301793,46.810805,CHAM
AKF.C.0199,AKF,2026-02-02,2026-02-02T17:47:09Z,75.056084,-16.301857,46.810895,CHAM
AKF.C.0200,AKF,2026-02-02,2026-02-02T17:48:55Z,75.51329,-16.301991,46.810928,CHAM
AKF.C.0201,AKF,2026-02-02,2026-02-02T18:00:04Z,77.836632,-16.302182,46.81286,CHAM
AKF.C.0202,AKF,2026-02-02,2026-02-02T18:01:55Z,78.723045,-16.302322,46.8129,CHAM
AKF.C.0203,AKF,2026-02-02,2026-02-02T18:04:20Z,79.03096,-16.30257,46.813037,CHAM
AKF.C.0204,AKF,2026-02-02,2026-02-02T18:08:07Z,79.170921,-16.303154,46.813174,CHAM
AKF.C.0205,AKF,2026-02-02,2026-02-02T18:16:19Z,79.478836,-16.302973,46.814812,CHAM
AKF.C.0206,AKF,2026-02-02,2026-02-02T18:22:22Z,76.782265,-16.302246,46.815925,CHAM
AKF.C.0207,AKF,2026-02-02,2026-02-02T18:26:27Z,76.791595,-16.302166,46.816404,CHAM
AKF.C.0208,AKF,2026-02-02,2026-02-02T18:38:04Z,78.443123,-16.301153,46.819288,CHAM
AKF.F.0150,AKF,2026-02-02,2026-02-02T16:26:23Z,70.698654,-16.300758,46.811642,FROG
AKF.F.0151,AKF,2026-02-02,2026-02-02T16:28:24Z,68.645897,-16.300763,46.811687,FROG
AKF.F.0152,AKF,2026-02-02,2026-02-02T16:38:23Z,61.358627,-16.301559,46.811416,FROG
AKF.F.0153,AKF,2026-02-02,2026-02-02T16:50:34Z,56.842575,-16.301799,46.811602,FROG
AKF.C.0211NC1,AKF,2026-02-03,2026-02-03T15:53:39Z,305.337555,-16.335235,46.789202,CHAM
AKF.C.0211,AKF,2026-02-03,2026-02-03T16:25:36Z,322.300751,-16.335124,46.786324,CHAM
AKF.C.0212,AKF,2026-02-03,2026-02-03T16:52:47Z,333.861481,-16.334899,46.784349,CHAM
AKF.C.0213,AKF,2026-02-03,2026-02-03T17:57:05Z,288.85022,-16.312013,46.794515,CHAM
AKF.C.0214,AKF,2026-02-03,2026-02-03T18:06:01Z,269.628998,-16.31026,46.801286,CHAM
AKF.C.0215NC1,AKF,2026-02-03,2026-02-03T18:08:32Z,267.240356,-16.31032,46.801702,CHAM
AKF.C.0215,AKF,2026-02-03,2026-02-03T18:10:41Z,266.325928,-16.310424,46.802249,CHAM
AKF.C.0216,AKF,2026-02-03,2026-02-03T18:16:24Z,263.106842,-16.310737,46.803234,CHAM
AKF.C.0217,AKF,2026-02-03,2026-02-03T18:20:07Z,259.309265,-16.311069,46.804119,CHAM
AKF.C.0218,AKF,2026-02-03,2026-02-03T18:22:51Z,258.880035,-16.311128,46.804238,CHAM
AKF.C.0219NC1,AKF,2026-02-03,2026-02-03T18:25:02Z,258.058929,-16.311166,46.804395,CHAM
AKF.C.0219,AKF,2026-02-03,2026-02-03T18:27:33Z,254.858521,-16.311139,46.804673,CHAM
AKF.C.0220,AKF,2026-02-03,2026-02-03T18:28:48Z,254.298676,-16.311145,46.804718,CHAM
AKF.C.0221,AKF,2026-02-03,2026-02-03T18:34:15Z,251.480804,-16.311068,46.805002,CHAM
AKF.C.0222NC1,AKF,2026-02-03,2026-02-03T18:36:26Z,250.622375,-16.311032,46.80506,CHAM
AKF.C.0222NC2,AKF,2026-02-03,2026-02-03T18:38:08Z,249.21344,-16.310865,46.805269,CHAM
AKF.C.0222,AKF,2026-02-03,2026-02-03T18:40:51Z,245.891724,-16.310699,46.80585,CHAM
AKF.C.0223,AKF,2026-02-03,2026-02-03T18:46:41Z,239.481537,-16.31074,46.806983,CHAM
AKF.C.0224,AKF,2026-02-03,2026-02-03T18:52:25Z,234.03241,-16.310727,46.807522,CHAM
AKF.F.0155,AKF,2026-02-03,2026-02-03T16:24:01Z,31.024549,-16.324161,46.825781,FROG
AKF.F.0156,AKF,2026-02-03,2026-02-03T16:25:12Z,31.453762,-16.324284,46.825689,FROG
AKF.F.0157,AKF,2026-02-03,2026-02-03T16:28:15Z,35.661903,-16.325158,46.825266,FROG
AKF.F.0158,AKF,2026-02-03,2026-02-03T16:40:03Z,29.839552,-16.327888,46.823828,FROG
AKF.F.0159,AKF,2026-02-03,2026-02-03T16:43:44Z,30.035498,-16.327607,46.823873,FROG
AKF.F.0160,AKF,2026-02-03,2026-02-03T16:49:04Z,30.408724,-16.327702,46.823873,FROG
AKF.F.0161,AKF,2026-02-03,2026-02-03T16:56:12Z,29.14908,-16.326934,46.824177,FROG
AKF.F.0163,AKF,2026-02-03,2026-02-03T17:09:32Z,28.160028,-16.32372,46.82593,FROG
AKF.F.0164,AKF,2026-02-03,2026-02-03T17:11:49Z,27.170975,-16.323632,46.825981,FROG
AKF.F.0165,AKF,2026-02-03,2026-02-03T17:13:45Z,25.370152,-16.323641,46.825722,FROG
AKF.F.0166,AKF,2026-02-03,2026-02-03T17:24:59Z,26.247236,-16.324008,46.825554,FROG
AKF.F.0167,AKF,2026-02-03,2026-02-03T17:25:55Z,26.377865,-16.324048,46.825566,FROG
AKF.F.0168,AKF,2026-02-03,2026-02-03T17:35:33Z,26.069952,-16.323412,46.825982,FROG
AKF.F.0169,AKF,2026-02-03,2026-02-03T17:36:27Z,27.609516,-16.323362,46.826012,FROG
AKF.F.0170,AKF,2026-02-03,2026-02-03T17:38:26Z,27.23629,-16.323259,46.82602,FROG
AKF.F.0171,AKF,2026-02-03,2026-02-03T17:39:41Z,27.003021,-16.323052,46.826054,FROG
AKF.F.0172,AKF,2026-02-03,2026-02-03T17:40:23Z,26.723101,-16.323001,46.826033,FROG
AKF.F.0173,AKF,2026-02-03,2026-02-03T17:42:41Z,24.0172,-16.322344,46.825963,FROG
AKF.F.0174,AKF,2026-02-03,2026-02-03T17:44:22Z,24.465075,-16.322195,46.825947,FROG
AKF.F.0175,AKF,2026-02-03,2026-02-03T17:47:53Z,23.923893,-16.321968,46.825799,FROG
